frame_index,max_dim.x,max_dim.y,mouse_top.mouse_top_0.x1,mouse_top.mouse_top_0.y1,mouse_top.mouse_top_0.x2,mouse_top.mouse_top_0.y2,mouse_top.mouse_top_0.conf,mouse_top.mouse_top_0.nose.x,mouse_top.mouse_top_0.nose.y,mouse_top.mouse_top_0.nose.conf,mouse_top.mouse_top_0.headcentre.x,mouse_top.mouse_top_0.headcentre.y,mouse_top.mouse_top_0.headcentre.conf,mouse_top.mouse_top_0.neck.x,mouse_top.mouse_top_0.neck.y,mouse_top.mouse_top_0.neck.conf,mouse_top.mouse_top_0.earl.x,mouse_top.mouse_top_0.earl.y,mouse_top.mouse_top_0.earl.conf,mouse_top.mouse_top_0.earr.x,mouse_top.mouse_top_0.earr.y,mouse_top.mouse_top_0.earr.conf,mouse_top.mouse_top_0.bodycentre.x,mouse_top.mouse_top_0.bodycentre.y,mouse_top.mouse_top_0.bodycentre.conf,mouse_top.mouse_top_0.bcl.x,mouse_top.mouse_top_0.bcl.y,mouse_top.mouse_top_0.bcl.conf,mouse_top.mouse_top_0.bcr.x,mouse_top.mouse_top_0.bcr.y,mouse_top.mouse_top_0.bcr.conf,mouse_top.mouse_top_0.hipl.x,mouse_top.mouse_top_0.hipl.y,mouse_top.mouse_top_0.hipl.conf,mouse_top.mouse_top_0.hipr.x,mouse_top.mouse_top_0.hipr.y,mouse_top.mouse_top_0.hipr.conf,mouse_top.mouse_top_0.tailbase.x,mouse_top.mouse_top_0.tailbase.y,mouse_top.mouse_top_0.tailbase.conf,mouse_top.mouse_top_0.tailcentre.x,mouse_top.mouse_top_0.tailcentre.y,mouse_top.mouse_top_0.tailcentre.conf,mouse_top.mouse_top_0.tailtip.x,mouse_top.mouse_top_0.tailtip.y,mouse_top.mouse_top_0.tailtip.conf,oft.oft_0.x1,oft.oft_0.y1,oft.oft_0.x2,oft.oft_0.y2,oft.oft_0.conf,oft.oft_0.tl.x,oft.oft_0.tl.y,oft.oft_0.tl.conf,oft.oft_0.tr.x,oft.oft_0.tr.y,oft.oft_0.tr.conf,oft.oft_0.bl.x,oft.oft_0.bl.y,oft.oft_0.bl.conf,oft.oft_0.br.x,oft.oft_0.br.y,oft.oft_0.br.conf
0,1280,960,264.42626953125,213.73617553710938,332.311767578125,293.43536376953125,0.9428598284721375,263.9327697753906,212.9273223876953,0.99355548620224,278.3968811035156,224.47543334960938,0.9992474317550659,290.0034484863281,235.53558349609375,0.9996341466903687,279.3247375488281,240.61228942871094,0.998247504234314,294.4530029296875,224.91799926757812,0.9994509816169739,299.20489501953125,247.8355255126953,0.999915599822998,282.5116271972656,256.1484069824219,0.9958646297454834,313.1575927734375,237.22528076171875,0.999462902545929,289.47515869140625,276.1678466796875,0.9969666600227356,331.4425964355469,261.4894104003906,0.9996393918991089,316.2867126464844,293.95660400390625,0.9998316764831543,305.0301513671875,338.9433288574219,0.9987101554870605,315.93157958984375,390.14251708984375,0.986367404460907,263.2115478515625,193.03411865234375,805.7493896484375,735.3253784179688,0.9862960577011108,265.7208251953125,193.73046875,0.993738055229187,805.9906005859375,195.41104125976562,0.9974790215492249,262.9493713378906,729.9469604492188,0.9957348704338074,800.948974609375,735.2237548828125,0.9976413249969482
1,1280,960,263.09710693359375,213.7064208984375,332.61785888671875,293.3324279785156,0.9440379738807678,262.80474853515625,212.90863037109375,0.993807852268219,277.438720703125,223.76101684570312,0.9992942810058594,289.2255554199219,234.32823181152344,0.9996902942657471,278.65533447265625,239.50662231445312,0.9984114170074463,293.4498596191406,223.7457733154297,0.9995335340499878,298.95245361328125,247.19227600097656,0.9999352693557739,282.3710632324219,255.67022705078125,0.9964264035224915,312.5060119628906,236.7881317138672,0.999591052532196,289.01611328125,276.10748291015625,0.9973998069763184,331.9224853515625,261.3399963378906,0.999727189540863,315.9150390625,293.6980285644531,0.999868631362915,305.1177062988281,338.5806884765625,0.9989244341850281,315.91656494140625,390.97235107421875,0.9881414175033569,263.2115478515625,193.03411865234375,805.7493896484375,735.3253784179688,0.9862960577011108,265.7208251953125,193.73046875,0.993738055229187,805.9906005859375,195.41104125976562,0.9974790215492249,262.9493713378906,729.9469604492188,0.9957348704338074,800.948974609375,735.2237548828125,0.9976413249969482
2,1280,960,262.7885437011719,213.21566772460938,332.5636901855469,293.2691650390625,0.9443614482879639,262.32666015625,212.43252563476562,0.9932471513748169,276.57696533203125,223.48818969726562,0.9992321729660034,288.218017578125,234.17320251464844,0.9996844530105591,277.6118469238281,239.26097106933594,0.9983188509941101,292.53851318359375,223.6577911376953,0.9995306730270386,298.395263671875,246.95205688476562,0.9999382495880127,282.0501708984375,255.68113708496094,0.9964303374290466,311.85394287109375,236.51736450195312,0.9996167421340942,289.2456359863281,276.57611083984375,0.9973981380462646,331.4875183105469,260.9051513671875,0.9997451901435852,316.3032531738281,293.68536376953125,0.9998689889907837,305.85919189453125,338.10638427734375,0.9989198446273804,317.17645263671875,390.34161376953125,0.9880848526954651,263.2115478515625,193.03411865234375,805.7493896484375,735.3253784179688,0.9862960577011108,265.7208251953125,193.73046875,0.993738055229187,805.9906005859375,195.41104125976562,0.9974790215492249,262.9493713378906,729.9469604492188,0.9957348704338074,800.948974609375,735.2237548828125,0.9976413249969482
3,1280,960,265.3194580078125,212.28378295898438,332.4344482421875,293.2732849121094,0.944489598274231,264.9029541015625,211.5637664794922,0.9938154220581055,277.8788146972656,223.15997314453125,0.9993333220481873,288.6518249511719,234.33700561523438,0.9997406601905823,277.80743408203125,238.91856384277344,0.9985628724098206,293.73907470703125,224.13800048828125,0.9996058344841003,298.05145263671875,247.26475524902344,0.9999469518661499,281.6131896972656,256.044921875,0.9968979358673096,312.4080505371094,237.01219177246094,0.9996633529663086,289.41644287109375,276.89654541015625,0.9977105855941772,331.40966796875,260.6947937011719,0.9997779726982117,316.66766357421875,293.7380065917969,0.9998792409896851,306.5815734863281,337.67578125,0.9990571141242981,317.8614807128906,390.0255432128906,0.9893718361854553,263.2115478515625,193.03411865234375,805.7493896484375,735.3253784179688,0.9862960577011108,265.7208251953125,193.73046875,0.993738055229187,805.9906005859375,195.41104125976562,0.9974790215492249,262.9493713378906,729.9469604492188,0.9957348704338074,800.948974609375,735.2237548828125,0.9976413249969482
4,1280,960,275.61053466796875,207.99057006835938,333.01812744140625,293.5935363769531,0.9265097379684448,275.2279052734375,207.2972412109375,0.9900168776512146,283.3700256347656,220.92071533203125,0.9990507960319519,290.99847412109375,233.8375244140625,0.9997010231018066,279.35162353515625,236.5159149169922,0.9985505938529968,298.5605773925781,224.7434539794922,0.9994463324546814,298.9422302246094,248.76611328125,0.9999324083328247,281.6553039550781,256.9220886230469,0.9971432089805603,315.7229919433594,239.26199340820312,0.9994661211967468,288.41259765625,277.5258483886719,0.9979518055915833,332.3667297363281,259.53448486328125,0.9996837377548218,317.3446044921875,293.7122802734375,0.999852180480957,305.8396911621094,336.95758056640625,0.9990782737731934,316.39910888671875,389.4290771484375,0.9895213842391968,263.2115478515625,193.03411865234375,805.7493896484375,735.3253784179688,0.9862960577011108,265.7208251953125,193.73046875,0.993738055229187,805.9906005859375,195.41104125976562,0.9974790215492249,262.9493713378906,729.9469604492188,0.9957348704338074,800.948974609375,735.2237548828125,0.9976413249969482
5,1280,960,280.87896728515625,207.30914306640625,332.44219970703125,295.51812744140625,0.918590784072876,287.3529968261719,206.5054168701172,0.9961835741996765,290.6834716796875,223.03636169433594,0.9995157718658447,294.557373046875,238.05230712890625,0.9997592568397522,282.2156982421875,237.15151977539062,0.9987956285476685,304.3082275390625,231.2038116455078,0.9995695948600769,300.1615295410156,253.22067260742188,0.9998946189880371,282.6744384765625,257.84619140625,0.9964536428451538,318.1246032714844,244.76373291015625,0.9993420243263245,288.7838134765625,278.1934814453125,0.9966609477996826,331.8250427246094,263.0124816894531,0.9994980096817017,317.7784118652344,295.92877197265625,0.9997386336326599,304.96246337890625,336.833984375,0.9980672001838684,316.4595947265625,391.59906005859375,0.9835414290428162,263.2115478515625,193.03411865234375,805.7493896484375,735.3253784179688,0.9862960577011108,265.7208251953125,193.73046875,0.993738055229187,805.9906005859375,195.41104125976562,0.9974790215492249,262.9493713378906,729.9469604492188,0.9957348704338074,800.948974609375,735.2237548828125,0.9976413249969482
6,1280,960,281.33856201171875,208.33587646484375,332.70855712890625,297.32366943359375,0.8997558355331421,297.44140625,206.55551147460938,0.9884628653526306,295.46490478515625,222.60549926757812,0.9984810948371887,295.486572265625,237.90660095214844,0.9994028806686401,283.48956298828125,234.5572052001953,0.9975720047950745,306.9308166503906,233.08404541015625,0.9989063739776611,299.97235107421875,254.09774780273438,0.9997410178184509,281.3523864746094,256.817626953125,0.9939028024673462,319.2884826660156,246.68922424316406,0.9983447790145874,286.7189025878906,278.5781555175781,0.9944005608558655,331.8038024902344,263.9168701171875,0.9988667964935303,315.6278076171875,296.72064208984375,0.9994966983795166,303.6882019042969,338.7337951660156,0.9971088767051697,318.90777587890625,393.79815673828125,0.9770142436027527,263.2115478515625,193.03411865234375,805.7493896484375,735.3253784179688,0.9862960577011108,265.7208251953125,193.73046875,0.993738055229187,805.9906005859375,195.41104125976562,0.9974790215492249,262.9493713378906,729.9469604492188,0.9957348704338074,800.948974609375,735.2237548828125,0.9976413249969482
7,1280,960,281.7715148925781,210.45486450195312,332.1925964355469,299.325927734375,0.8854367136955261,303.98382568359375,212.25091552734375,0.9673096537590027,299.6241149902344,226.13070678710938,0.9891278147697449,297.403564453125,239.94857788085938,0.996012806892395,286.74163818359375,234.62994384765625,0.9916669726371765,309.3016662597656,237.279052734375,0.9923437237739563,300.3192443847656,256.3563537597656,0.9991888403892517,281.4175109863281,257.27685546875,0.9916818737983704,319.8468322753906,249.02371215820312,0.9939873218536377,286.2514953613281,281.6949768066406,0.9956173896789551,331.5481872558594,265.81951904296875,0.997749388217926,314.6883850097656,298.54962158203125,0.99959796667099,303.5109558105469,340.26556396484375,0.9968871474266052,315.20880126953125,393.15692138671875,0.9745802879333496,263.2115478515625,193.03411865234375,805.7493896484375,735.3253784179688,0.9862960577011108,265.7208251953125,193.73046875,0.993738055229187,805.9906005859375,195.41104125976562,0.9974790215492249,262.9493713378906,729.9469604492188,0.9957348704338074,800.948974609375,735.2237548828125,0.9976413249969482
8,1280,960,281.98370361328125,216.22634887695312,333.24676513671875,299.8511047363281,0.8739431500434875,309.92919921875,214.536865234375,0.9273706078529358,303.4532470703125,226.3791046142578,0.9768735766410828,299.4099426269531,239.18130493164062,0.9934160709381104,289.7310485839844,232.55026245117188,0.9868979454040527,311.59521484375,237.90924072265625,0.9874682426452637,301.3055114746094,255.96495056152344,0.9990137815475464,282.41876220703125,255.71429443359375,0.9899528622627258,321.97821044921875,250.19261169433594,0.9922622442245483,285.6347961425781,280.8856506347656,0.9955325126647949,332.32818603515625,266.06207275390625,0.9977224469184875,313.8558654785156,299.60150146484375,0.9996472597122192,301.1789245605469,340.2644348144531,0.9974300265312195,316.15142822265625,394.2733459472656,0.9761866331100464,263.2115478515625,193.03411865234375,805.7493896484375,735.3253784179688,0.9862960577011108,265.7208251953125,193.73046875,0.993738055229187,805.9906005859375,195.41104125976562,0.9974790215492249,262.9493713378906,729.9469604492188,0.9957348704338074,800.948974609375,735.2237548828125,0.9976413249969482
9,1280,960,282.7420654296875,220.040283203125,334.0093994140625,300.110595703125,0.8781951665878296,317.3164978027344,218.41583251953125,0.8755293488502502,308.3987731933594,227.48367309570312,0.9626103043556213,302.18548583984375,238.72511291503906,0.9924837946891785,294.06817626953125,230.56723022460938,0.9855136871337891,314.3725891113281,239.46173095703125,0.9858675599098206,302.322998046875,255.8793487548828,0.9991488456726074,283.4419860839844,254.54901123046875,0.9911656975746155,323.7891540527344,252.13449096679688,0.9927442073822021,285.54254150390625,281.1470947265625,0.9966887831687927,333.0118408203125,265.7122497558594,0.9983264803886414,314.03466796875,300.0650634765625,0.9997652173042297,299.6770324707031,340.0657043457031,0.9986440539360046,315.37799072265625,393.99859619140625,0.9843069314956665,263.2115478515625,193.03411865234375,805.7493896484375,735.3253784179688,0.9862960577011108,265.7208251953125,193.73046875,0.993738055229187,805.9906005859375,195.41104125976562,0.9974790215492249,262.9493713378906,729.9469604492188,0.9957348704338074,800.948974609375,735.2237548828125,0.9976413249969482
