frame_index,max_dim.x,max_dim.y,mouse_top.mouse_top_0.x1,mouse_top.mouse_top_0.y1,mouse_top.mouse_top_0.x2,mouse_top.mouse_top_0.y2,mouse_top.mouse_top_0.conf,mouse_top.mouse_top_0.nose.x,mouse_top.mouse_top_0.nose.y,mouse_top.mouse_top_0.nose.conf,mouse_top.mouse_top_0.headcentre.x,mouse_top.mouse_top_0.headcentre.y,mouse_top.mouse_top_0.headcentre.conf,mouse_top.mouse_top_0.neck.x,mouse_top.mouse_top_0.neck.y,mouse_top.mouse_top_0.neck.conf,mouse_top.mouse_top_0.earl.x,mouse_top.mouse_top_0.earl.y,mouse_top.mouse_top_0.earl.conf,mouse_top.mouse_top_0.earr.x,mouse_top.mouse_top_0.earr.y,mouse_top.mouse_top_0.earr.conf,mouse_top.mouse_top_0.bodycentre.x,mouse_top.mouse_top_0.bodycentre.y,mouse_top.mouse_top_0.bodycentre.conf,mouse_top.mouse_top_0.bcl.x,mouse_top.mouse_top_0.bcl.y,mouse_top.mouse_top_0.bcl.conf,mouse_top.mouse_top_0.bcr.x,mouse_top.mouse_top_0.bcr.y,mouse_top.mouse_top_0.bcr.conf,mouse_top.mouse_top_0.hipl.x,mouse_top.mouse_top_0.hipl.y,mouse_top.mouse_top_0.hipl.conf,mouse_top.mouse_top_0.hipr.x,mouse_top.mouse_top_0.hipr.y,mouse_top.mouse_top_0.hipr.conf,mouse_top.mouse_top_0.tailbase.x,mouse_top.mouse_top_0.tailbase.y,mouse_top.mouse_top_0.tailbase.conf,mouse_top.mouse_top_0.tailcentre.x,mouse_top.mouse_top_0.tailcentre.y,mouse_top.mouse_top_0.tailcentre.conf,mouse_top.mouse_top_0.tailtip.x,mouse_top.mouse_top_0.tailtip.y,mouse_top.mouse_top_0.tailtip.conf,oft.oft_0.x1,oft.oft_0.y1,oft.oft_0.x2,oft.oft_0.y2,oft.oft_0.conf,oft.oft_0.tl.x,oft.oft_0.tl.y,oft.oft_0.tl.conf,oft.oft_0.tr.x,oft.oft_0.tr.y,oft.oft_0.tr.conf,oft.oft_0.bl.x,oft.oft_0.bl.y,oft.oft_0.bl.conf,oft.oft_0.br.x,oft.oft_0.br.y,oft.oft_0.br.conf
0,1280,1024,378.92864990234375,446.26776123046875,418.0023193359375,526.7789916992188,0.9370461106300354,416.6964111328125,526.4713745117188,0.9994675517082214,410.42266845703125,512.2195434570312,0.9999550580978394,405.6518249511719,499.60418701171875,0.9999816417694092,415.00384521484375,500.9236755371094,0.9999394416809082,398.6718444824219,505.9940185546875,0.9999241828918457,400.9196472167969,481.6029052734375,0.999974250793457,416.7735900878906,480.2344970703125,0.9997360110282898,388.2696838378906,488.74530029296875,0.9996452331542969,414.73626708984375,461.4295959472656,0.9995409250259399,378.6701965332031,472.42266845703125,0.9993547797203064,391.931396484375,446.15155029296875,0.9996695518493652,380.9704284667969,411.49053955078125,0.9960527420043945,374.49444580078125,381.4362487792969,0.9764683246612549,376.24212646484375,233.0953369140625,910.9984741210938,768.4967651367188,0.986472487449646,377.155029296875,233.4063720703125,0.9967502355575562,911.5054931640625,235.19921875,0.9936363697052002,377.12347412109375,764.659912109375,0.9989582300186157,908.6258544921875,768.6817626953125,0.9970205426216125
1,1280,1024,379.38360595703125,450.25726318359375,420.05133056640625,530.2011108398438,0.9323254823684692,416.17401123046875,530.2791748046875,0.9992964267730713,411.05609130859375,515.7322387695312,0.9999395608901978,407.02532958984375,502.8310546875,0.9999744892120361,416.9733581542969,504.8741760253906,0.9999170303344727,399.2492980957031,508.9374084472656,0.9999033212661743,402.1860046386719,485.07086181640625,0.9999716281890869,419.10400390625,483.4329528808594,0.9997003078460693,389.2961120605469,493.009033203125,0.9996438026428223,416.3724670410156,463.5867004394531,0.9995947480201721,379.1913146972656,477.9984130859375,0.9994725584983826,390.93841552734375,450.0454406738281,0.9998154044151306,381.8419189453125,410.656005859375,0.9982882142066956,386.15460205078125,369.46466064453125,0.9865652918815613,376.24212646484375,233.0953369140625,910.9984741210938,768.4967651367188,0.986472487449646,377.155029296875,233.4063720703125,0.9967502355575562,911.5054931640625,235.19921875,0.9936363697052002,377.12347412109375,764.659912109375,0.9989582300186157,908.6258544921875,768.6817626953125,0.9970205426216125
2,1280,1024,378.2535705566406,455.796630859375,420.6849060058594,532.9307250976562,0.9362437129020691,416.8139953613281,533.026123046875,0.9991580247879028,411.8111572265625,518.3538208007812,0.999921441078186,407.6109619140625,505.32611083984375,0.9999675750732422,417.809326171875,507.2823791503906,0.9998948574066162,399.6717834472656,511.77362060546875,0.999881386756897,402.6682434082031,488.699462890625,0.9999654293060303,419.890869140625,487.2569274902344,0.9996556043624878,389.6264343261719,498.033935546875,0.9995892643928528,416.6947326660156,466.98565673828125,0.9995719790458679,378.41943359375,484.1051940917969,0.9994242191314697,389.12261962890625,454.9543151855469,0.999803364276886,381.2204895019531,416.3542785644531,0.9982481002807617,383.93988037109375,372.9670715332031,0.9866257905960083,376.24212646484375,233.0953369140625,910.9984741210938,768.4967651367188,0.986472487449646,377.155029296875,233.4063720703125,0.9967502355575562,911.5054931640625,235.19921875,0.9936363697052002,377.12347412109375,764.659912109375,0.9989582300186157,908.6258544921875,768.6817626953125,0.9970205426216125
3,1280,1024,377.7593994140625,460.578369140625,420.54095458984375,535.641845703125,0.9340282678604126,418.0383605957031,535.5753784179688,0.9991555213928223,412.5018615722656,521.05517578125,0.999914288520813,407.5008239746094,508.1542053222656,0.9999613761901855,417.7742004394531,509.3106994628906,0.9998805522918701,400.0101623535156,515.0955810546875,0.9998610019683838,402.2631530761719,491.9641418457031,0.9999549388885498,419.65032958984375,489.8998107910156,0.9996060729026794,389.5603942871094,502.571533203125,0.9994798302650452,416.0096435546875,469.8752136230469,0.9995018243789673,378.15863037109375,489.74658203125,0.9992434978485107,386.7912292480469,460.05133056640625,0.9996984004974365,377.9714050292969,423.2461853027344,0.9970552921295166,373.7005920410156,382.218994140625,0.9812809824943542,376.24212646484375,233.0953369140625,910.9984741210938,768.4967651367188,0.986472487449646,377.155029296875,233.4063720703125,0.9967502355575562,911.5054931640625,235.19921875,0.9936363697052002,377.12347412109375,764.659912109375,0.9989582300186157,908.6258544921875,768.6817626953125,0.9970205426216125
4,1280,1024,376.6090087890625,465.5267333984375,419.05908203125,535.846923828125,0.9280883073806763,417.39111328125,535.4249877929688,0.9984252452850342,411.4855041503906,521.6219482421875,0.999830961227417,406.0268859863281,509.34521484375,0.9999282360076904,416.14837646484375,509.7098083496094,0.9998099207878113,399.08477783203125,516.4290161132812,0.9997603297233582,400.45928955078125,493.94195556640625,0.9999353885650635,418.3108215332031,491.1604309082031,0.9995280504226685,388.14239501953125,505.86907958984375,0.9992660880088806,414.4366760253906,473.1661071777344,0.9995757937431335,377.08978271484375,494.42681884765625,0.9992389678955078,385.3648376464844,465.8257141113281,0.9997660517692566,374.51104736328125,429.4342346191406,0.9986300468444824,374.7566223144531,384.7914123535156,0.9895506501197815,376.24212646484375,233.0953369140625,910.9984741210938,768.4967651367188,0.986472487449646,377.155029296875,233.4063720703125,0.9967502355575562,911.5054931640625,235.19921875,0.9936363697052002,377.12347412109375,764.659912109375,0.9989582300186157,908.6258544921875,768.6817626953125,0.9970205426216125
5,1280,1024,375.64312744140625,467.548095703125,417.5654296875,537.7930297851562,0.9318608641624451,416.49285888671875,537.24169921875,0.9989883303642273,410.5554504394531,523.7821044921875,0.9999207258224487,405.42022705078125,511.8758544921875,0.9999639987945557,414.96539306640625,512.6536865234375,0.9998809099197388,398.60382080078125,518.5523071289062,0.9998835325241089,399.1231689453125,496.1552734375,0.999953031539917,416.5130310058594,493.4644775390625,0.999536395072937,387.2628173828125,507.51715087890625,0.9995400905609131,412.720703125,475.1716613769531,0.9994416832923889,376.6090087890625,496.6175842285156,0.9993798732757568,384.3892517089844,467.7928771972656,0.9997231364250183,374.97772216796875,431.62738037109375,0.9982495903968811,374.5232238769531,387.17864990234375,0.9874294400215149,376.24212646484375,233.0953369140625,910.9984741210938,768.4967651367188,0.986472487449646,377.155029296875,233.4063720703125,0.9967502355575562,911.5054931640625,235.19921875,0.9936363697052002,377.12347412109375,764.659912109375,0.9989582300186157,908.6258544921875,768.6817626953125,0.9970205426216125
6,1280,1024,375.61212158203125,468.55279541015625,416.53375244140625,539.4155883789062,0.930425226688385,415.1936340332031,538.9121704101562,0.9992515444755554,409.2109680175781,524.3609619140625,0.9999382495880127,404.28936767578125,511.861083984375,0.9999675750732422,414.0920715332031,512.9841918945312,0.9998950958251953,396.9037170410156,518.3191528320312,0.9998925924301147,398.712158203125,496.6623840332031,0.9999468326568604,415.9676818847656,494.92938232421875,0.9995111227035522,386.42755126953125,507.47662353515625,0.99947589635849,412.5151062011719,476.6331481933594,0.9993382096290588,376.2214660644531,496.0326232910156,0.9992169141769409,385.34259033203125,468.6769104003906,0.9996360540390015,376.5433654785156,432.85382080078125,0.9975512623786926,374.8213195800781,388.76641845703125,0.9844702482223511,376.24212646484375,233.0953369140625,910.9984741210938,768.4967651367188,0.986472487449646,377.155029296875,233.4063720703125,0.9967502355575562,911.5054931640625,235.19921875,0.9936363697052002,377.12347412109375,764.659912109375,0.9989582300186157,908.6258544921875,768.6817626953125,0.9970205426216125
7,1280,1024,375.4921875,469.87109375,415.8751220703125,539.2528686523438,0.9317437410354614,413.0967712402344,538.754638671875,0.9990459084510803,408.067138671875,524.436279296875,0.9999173879623413,403.76177978515625,511.9782409667969,0.99996018409729,413.6031799316406,513.448974609375,0.9998756647109985,396.03070068359375,518.1983032226562,0.9998736381530762,398.3915100097656,496.8476257324219,0.9999397993087769,416.00372314453125,495.4441833496094,0.9994656443595886,385.7813720703125,507.99365234375,0.9994396567344666,412.0564270019531,477.12457275390625,0.9993396401405334,376.0223083496094,496.5928649902344,0.9992300271987915,385.3764953613281,469.8725891113281,0.9996538162231445,376.21600341796875,433.61468505859375,0.9979608058929443,374.9381408691406,388.87054443359375,0.9867241978645325,376.24212646484375,233.0953369140625,910.9984741210938,768.4967651367188,0.986472487449646,377.155029296875,233.4063720703125,0.9967502355575562,911.5054931640625,235.19921875,0.9936363697052002,377.12347412109375,764.659912109375,0.9989582300186157,908.6258544921875,768.6817626953125,0.9970205426216125
8,1280,1024,375.3438720703125,470.48431396484375,415.7177734375,542.1195678710938,0.9305903911590576,410.9130859375,541.5518798828125,0.9989921450614929,407.115234375,526.7113037109375,0.9999135732650757,403.6739196777344,513.8276977539062,0.9999635219573975,413.5192565917969,516.0657958984375,0.9998879432678223,395.55084228515625,519.5936279296875,0.9998766183853149,398.573486328125,498.00750732421875,0.9999504089355469,415.8251953125,496.72735595703125,0.9995508790016174,385.8583679199219,508.57464599609375,0.9994891881942749,411.5510559082031,477.7979431152344,0.999431312084198,375.9460754394531,497.0765075683594,0.999271810054779,385.2376403808594,470.2257385253906,0.9996696710586548,375.567138671875,434.16827392578125,0.9978231191635132,374.43988037109375,390.57647705078125,0.9859382510185242,376.24212646484375,233.0953369140625,910.9984741210938,768.4967651367188,0.986472487449646,377.155029296875,233.4063720703125,0.9967502355575562,911.5054931640625,235.19921875,0.9936363697052002,377.12347412109375,764.659912109375,0.9989582300186157,908.6258544921875,768.6817626953125,0.9970205426216125
9,1280,1024,375.30999755859375,470.79168701171875,415.44244384765625,545.0726928710938,0.9297162890434265,409.3157958984375,544.643798828125,0.9992362260818481,405.9263916015625,529.12158203125,0.999931812286377,402.91412353515625,515.7921752929688,0.9999712705612183,412.81475830078125,518.4896240234375,0.9999126195907593,394.44207763671875,521.2720947265625,0.9998962879180908,398.4874572753906,499.4125671386719,0.9999592304229736,415.59295654296875,498.3572692871094,0.9996323585510254,385.57867431640625,509.19158935546875,0.999536395072937,411.3684997558594,478.43505859375,0.999485969543457,375.7525329589844,496.8287658691406,0.9992737174034119,385.58441162109375,470.4393310546875,0.999674916267395,375.8270263671875,433.95086669921875,0.9974796175956726,374.6127624511719,390.93951416015625,0.9844323396682739,376.24212646484375,233.0953369140625,910.9984741210938,768.4967651367188,0.986472487449646,377.155029296875,233.4063720703125,0.9967502355575562,911.5054931640625,235.19921875,0.9936363697052002,377.12347412109375,764.659912109375,0.9989582300186157,908.6258544921875,768.6817626953125,0.9970205426216125
10,1280,1024,375.1125793457031,471.39825439453125,415.0046081542969,544.4603271484375,0.9292057156562805,409.9668884277344,544.169677734375,0.9992303848266602,405.4549865722656,529.3179931640625,0.9999277591705322,401.7244567871094,516.431396484375,0.9999693632125854,411.60101318359375,518.58447265625,0.999913215637207,393.5902404785156,522.2682495117188,0.9998863935470581,397.42718505859375,499.9826965332031,0.9999566078186035,414.9220275878906,499.05718994140625,0.9996476173400879,384.68780517578125,509.77764892578125,0.9994708895683289,411.46051025390625,479.5381164550781,0.9995158910751343,375.6175537109375,496.8276062011719,0.9992133378982544,386.2323913574219,470.9706115722656,0.999680757522583,376.4643249511719,434.9847412109375,0.9975347518920898,374.4366149902344,392.8751220703125,0.984684944152832,376.24212646484375,233.0953369140625,910.9984741210938,768.4967651367188,0.986472487449646,377.155029296875,233.4063720703125,0.9967502355575562,911.5054931640625,235.19921875,0.9936363697052002,377.12347412109375,764.659912109375,0.9989582300186157,908.6258544921875,768.6817626953125,0.9970205426216125
11,1280,1024,375.03240966796875,471.80657958984375,414.97943115234375,544.1205444335938,0.9311572909355164,412.61175537109375,543.8069458007812,0.99912029504776,406.913818359375,529.1851196289062,0.9999173879623413,402.1981201171875,516.5833740234375,0.9999661445617676,411.9682922363281,517.9857177734375,0.9999040365219116,394.7082214355469,522.9324340820312,0.9998747110366821,397.3645935058594,500.616455078125,0.9999558925628662,414.6519470214844,499.50311279296875,0.9996466636657715,384.9445495605469,510.8738708496094,0.9994537234306335,411.69342041015625,480.7062683105469,0.9995425939559937,375.4101867675781,497.92901611328125,0.9992483258247375,386.42291259765625,471.43328857421875,0.9997150301933289,377.1410827636719,435.6340637207031,0.9977952241897583,374.1402893066406,395.090576171875,0.9856509566307068,376.24212646484375,233.0953369140625,910.9984741210938,768.4967651367188,0.986472487449646,377.155029296875,233.4063720703125,0.9967502355575562,911.5054931640625,235.19921875,0.9936363697052002,377.12347412109375,764.659912109375,0.9989582300186157,908.6258544921875,768.6817626953125,0.9970205426216125
