frame_index,max_dim.x,max_dim.y,mouse_top.mouse_top_0.x1,mouse_top.mouse_top_0.y1,mouse_top.mouse_top_0.x2,mouse_top.mouse_top_0.y2,mouse_top.mouse_top_0.conf,mouse_top.mouse_top_0.nose.x,mouse_top.mouse_top_0.nose.y,mouse_top.mouse_top_0.nose.conf,mouse_top.mouse_top_0.headcentre.x,mouse_top.mouse_top_0.headcentre.y,mouse_top.mouse_top_0.headcentre.conf,mouse_top.mouse_top_0.neck.x,mouse_top.mouse_top_0.neck.y,mouse_top.mouse_top_0.neck.conf,mouse_top.mouse_top_0.earl.x,mouse_top.mouse_top_0.earl.y,mouse_top.mouse_top_0.earl.conf,mouse_top.mouse_top_0.earr.x,mouse_top.mouse_top_0.earr.y,mouse_top.mouse_top_0.earr.conf,mouse_top.mouse_top_0.bodycentre.x,mouse_top.mouse_top_0.bodycentre.y,mouse_top.mouse_top_0.bodycentre.conf,mouse_top.mouse_top_0.bcl.x,mouse_top.mouse_top_0.bcl.y,mouse_top.mouse_top_0.bcl.conf,mouse_top.mouse_top_0.bcr.x,mouse_top.mouse_top_0.bcr.y,mouse_top.mouse_top_0.bcr.conf,mouse_top.mouse_top_0.hipl.x,mouse_top.mouse_top_0.hipl.y,mouse_top.mouse_top_0.hipl.conf,mouse_top.mouse_top_0.hipr.x,mouse_top.mouse_top_0.hipr.y,mouse_top.mouse_top_0.hipr.conf,mouse_top.mouse_top_0.tailbase.x,mouse_top.mouse_top_0.tailbase.y,mouse_top.mouse_top_0.tailbase.conf,mouse_top.mouse_top_0.tailcentre.x,mouse_top.mouse_top_0.tailcentre.y,mouse_top.mouse_top_0.tailcentre.conf,mouse_top.mouse_top_0.tailtip.x,mouse_top.mouse_top_0.tailtip.y,mouse_top.mouse_top_0.tailtip.conf,oft.oft_0.x1,oft.oft_0.y1,oft.oft_0.x2,oft.oft_0.y2,oft.oft_0.conf,oft.oft_0.tl.x,oft.oft_0.tl.y,oft.oft_0.tl.conf,oft.oft_0.tr.x,oft.oft_0.tr.y,oft.oft_0.tr.conf,oft.oft_0.bl.x,oft.oft_0.bl.y,oft.oft_0.bl.conf,oft.oft_0.br.x,oft.oft_0.br.y,oft.oft_0.br.conf
0,1280,960,372.78253173828125,230.64202880859375,475.25665283203125,269.93157958984375,0.9300251007080078,371.7354431152344,256.9512939453125,0.9997158646583557,385.895263671875,250.19720458984375,0.9999781847000122,399.768798828125,245.9003143310547,0.9999762773513794,397.5547790527344,256.7274475097656,0.9999051094055176,392.83563232421875,237.2432861328125,0.9998966455459595,425.0897521972656,247.11619567871094,0.999970555305481,424.8533630371094,265.098876953125,0.9995476603507996,422.87738037109375,234.48248291015625,0.9996923208236694,452.1455078125,270.141845703125,0.9991717338562012,445.1702880859375,230.77610778808594,0.9995324611663818,475.7381591796875,249.55825805664062,0.9998202919960022,519.634521484375,252.28872680664062,0.9972609281539917,572.4974365234375,260.6944274902344,0.9805188179016113,360.10748291015625,202.217041015625,901.0817260742188,743.8564453125,0.986075222492218,360.00653076171875,207.2432861328125,0.979450523853302,898.2583618164062,201.3418731689453,0.9975245594978333,364.2555847167969,744.4725341796875,0.9494506120681763,901.5555419921875,739.8385009765625,0.9895499348640442
1,1280,960,378.51617431640625,231.35153198242188,476.04754638671875,270.3082275390625,0.9327624440193176,378.2057189941406,262.64141845703125,0.9991877675056458,389.8206481933594,254.37782287597656,0.9999369382858276,401.81964111328125,248.62783813476562,0.9999661445617676,401.16937255859375,258.7436218261719,0.9999030828475952,394.077880859375,242.03636169433594,0.9997568726539612,426.1310119628906,247.9075469970703,0.9999691247940063,426.6017150878906,265.4633483886719,0.9997268319129944,422.4287414550781,235.91749572753906,0.9993622899055481,452.6448974609375,270.1042785644531,0.9994992017745972,447.04437255859375,231.00799560546875,0.9990906715393066,476.42291259765625,248.62249755859375,0.9997642636299133,520.8915405273438,250.7162322998047,0.9961087107658386,572.2042236328125,260.6878356933594,0.9734839797019958,360.10748291015625,202.217041015625,901.0817260742188,743.8564453125,0.986075222492218,360.00653076171875,207.2432861328125,0.979450523853302,898.2583618164062,201.3418731689453,0.9975245594978333,364.2555847167969,744.4725341796875,0.9494506120681763,901.5555419921875,739.8385009765625,0.9895499348640442
2,1280,960,384.1746520996094,230.89520263671875,477.1361999511719,272.1030578613281,0.9340090751647949,383.7418212890625,267.809326171875,0.9991506338119507,394.1161804199219,257.818603515625,0.9999364614486694,405.1118469238281,250.28823852539062,0.9999669790267944,406.0382080078125,260.8086242675781,0.999914288520813,396.3274230957031,244.53346252441406,0.999747097492218,426.0718994140625,247.72183227539062,0.999971866607666,426.87017822265625,265.54864501953125,0.9997701048851013,421.67303466796875,235.61947631835938,0.9993091821670532,451.29541015625,270.5594482421875,0.9995903372764587,447.4868469238281,230.2992706298828,0.999077558517456,477.6813049316406,248.0669708251953,0.9997997879981995,523.2509155273438,250.26039123535156,0.9969403743743896,574.7647094726562,257.9980773925781,0.9775394201278687,360.10748291015625,202.217041015625,901.0817260742188,743.8564453125,0.986075222492218,360.00653076171875,207.2432861328125,0.979450523853302,898.2583618164062,201.3418731689453,0.9975245594978333,364.2555847167969,744.4725341796875,0.9494506120681763,901.5555419921875,739.8385009765625,0.9895499348640442
3,1280,960,389.5461120605469,230.457275390625,478.2576599121094,273.07244873046875,0.9334704875946045,386.93157958984375,270.6438903808594,0.9973506927490234,397.347900390625,260.701171875,0.9997491240501404,408.480712890625,252.73399353027344,0.9998692274093628,410.2740478515625,263.6363525390625,0.999693751335144,398.9287414550781,246.5005340576172,0.9994012117385864,427.1428527832031,249.22763061523438,0.9999364614486694,429.1003723144531,266.5146484375,0.9994493126869202,421.8954772949219,236.35984802246094,0.999057948589325,452.6261291503906,269.91729736328125,0.9994593262672424,446.59295654296875,229.41995239257812,0.9992720484733582,479.31829833984375,246.40579223632812,0.9998509883880615,523.96240234375,248.3374481201172,0.9982130527496338,574.6026000976562,256.90350341796875,0.9843506813049316,360.10748291015625,202.217041015625,901.0817260742188,743.8564453125,0.986075222492218,360.00653076171875,207.2432861328125,0.979450523853302,898.2583618164062,201.3418731689453,0.9975245594978333,364.2555847167969,744.4725341796875,0.9494506120681763,901.5555419921875,739.8385009765625,0.9895499348640442
4,1280,960,394.81280517578125,229.75326538085938,478.87078857421875,276.7710266113281,0.9352612495422363,393.11175537109375,276.21875,0.9836251139640808,400.2427062988281,265.64434814453125,0.998742401599884,409.4757080078125,256.2377624511719,0.9996987581253052,412.87664794921875,266.9945373535156,0.9993612170219421,399.0932922363281,251.19195556640625,0.9985731840133667,428.76824951171875,250.0045928955078,0.9999202489852905,431.9271545410156,267.3193359375,0.9993627667427063,421.9664306640625,237.22569274902344,0.9986253976821899,453.4725646972656,269.5883483886719,0.9995028972625732,447.8263244628906,228.6284942626953,0.9992073178291321,479.9565734863281,245.66380310058594,0.999858021736145,525.4132690429688,247.01242065429688,0.9987340569496155,574.6458740234375,254.33389282226562,0.986799955368042,360.10748291015625,202.217041015625,901.0817260742188,743.8564453125,0.986075222492218,360.00653076171875,207.2432861328125,0.979450523853302,898.2583618164062,201.3418731689453,0.9975245594978333,364.2555847167969,744.4725341796875,0.9494506120681763,901.5555419921875,739.8385009765625,0.9895499348640442
5,1280,960,397.3885803222656,229.33343505859375,479.5044250488281,283.5008544921875,0.9317419528961182,396.4390869140625,283.7577209472656,0.8977064490318298,400.93280029296875,271.70294189453125,0.9922624826431274,408.5851135253906,260.5418701171875,0.9991132616996765,413.67987060546875,271.0066223144531,0.9984419941902161,397.4085998535156,256.9270935058594,0.9956800937652588,429.1815490722656,250.74224853515625,0.9998701810836792,433.3047180175781,267.6913146972656,0.9991453886032104,421.0257263183594,238.5823211669922,0.9974935054779053,454.84136962890625,269.5953369140625,0.9993979930877686,449.84503173828125,227.9901885986328,0.9987536668777466,480.0942077636719,244.7167205810547,0.9997665286064148,526.7369384765625,245.79580688476562,0.998384952545166,574.863525390625,252.79283142089844,0.9829004406929016,360.10748291015625,202.217041015625,901.0817260742188,743.8564453125,0.986075222492218,360.00653076171875,207.2432861328125,0.979450523853302,898.2583618164062,201.3418731689453,0.9975245594978333,364.2555847167969,744.4725341796875,0.9494506120681763,901.5555419921875,739.8385009765625,0.9895499348640442
6,1280,960,397.0235595703125,229.26376342773438,477.5343017578125,288.2781066894531,0.9325355887413025,396.8340148925781,287.31817626953125,0.9239374995231628,401.1021728515625,275.119384765625,0.9945241212844849,408.5871887207031,263.7308044433594,0.999315619468689,414.24078369140625,273.8257141113281,0.9988203644752502,397.3615417480469,260.613525390625,0.9966502785682678,429.6407470703125,252.0204315185547,0.9998836517333984,434.7372741699219,268.26763916015625,0.9992332458496094,421.0582580566406,240.120361328125,0.9978074431419373,454.5025329589844,269.385986328125,0.9993906021118164,447.9697570800781,227.91307067871094,0.9987776875495911,477.9827575683594,243.88526916503906,0.9997425675392151,524.6599731445312,243.7749786376953,0.9983912110328674,572.7698364257812,250.91921997070312,0.9833459854125977,360.10748291015625,202.217041015625,901.0817260742188,743.8564453125,0.986075222492218,360.00653076171875,207.2432861328125,0.979450523853302,898.2583618164062,201.3418731689453,0.9975245594978333,364.2555847167969,744.4725341796875,0.9494506120681763,901.5555419921875,739.8385009765625,0.9895499348640442
7,1280,960,396.5080871582031,230.10943603515625,476.3454895019531,293.0980224609375,0.9341250061988831,396.72003173828125,292.42230224609375,0.9790337681770325,402.2671203613281,280.393798828125,0.9988788962364197,409.9071350097656,268.5371398925781,0.9998096823692322,416.2467041015625,278.3382568359375,0.9995799660682678,398.28094482421875,266.24481201171875,0.9989427924156189,429.1114807128906,255.24664306640625,0.9999445676803589,435.2149963378906,270.3246154785156,0.9995079040527344,419.350341796875,243.6892547607422,0.998807430267334,454.55059814453125,269.4139099121094,0.9993439316749573,445.37939453125,229.10882568359375,0.9988732933998108,475.7925720214844,242.39813232421875,0.9996631145477295,521.5164184570312,240.65652465820312,0.9980769157409668,569.6915283203125,246.53147888183594,0.9819292426109314,360.10748291015625,202.217041015625,901.0817260742188,743.8564453125,0.986075222492218,360.00653076171875,207.2432861328125,0.979450523853302,898.2583618164062,201.3418731689453,0.9975245594978333,364.2555847167969,744.4725341796875,0.9494506120681763,901.5555419921875,739.8385009765625,0.9895499348640442
8,1280,960,396.12860107421875,231.1446533203125,475.67987060546875,297.696044921875,0.9307969212532043,397.0157165527344,297.35101318359375,0.9615283608436584,401.6233215332031,284.8211975097656,0.9978062510490417,408.6029968261719,272.46478271484375,0.9996955394744873,415.3010559082031,281.96380615234375,0.9993775486946106,396.89227294921875,270.78363037109375,0.9983069896697998,427.53704833984375,256.989501953125,0.9999364614486694,434.79290771484375,271.5040588378906,0.9994826316833496,417.10205078125,246.35931396484375,0.998552143573761,454.8799133300781,269.3377685546875,0.9993676543235779,443.68402099609375,230.09291076660156,0.9987409710884094,475.298828125,241.26795959472656,0.9996627569198608,521.4242553710938,235.7996368408203,0.997979462146759,569.8101196289062,239.883056640625,0.9803476929664612,360.10748291015625,202.217041015625,901.0817260742188,743.8564453125,0.986075222492218,360.00653076171875,207.2432861328125,0.979450523853302,898.2583618164062,201.3418731689453,0.9975245594978333,364.2555847167969,744.4725341796875,0.9494506120681763,901.5555419921875,739.8385009765625,0.9895499348640442
9,1280,960,396.31707763671875,231.53518676757812,473.42193603515625,303.3078308105469,0.9330700039863586,403.1294860839844,303.7724609375,0.9841377139091492,403.4384460449219,290.2436218261719,0.9992659687995911,407.63177490234375,276.5711364746094,0.9999215602874756,416.21148681640625,285.3682556152344,0.9998538494110107,395.6756591796875,277.15087890625,0.9992621541023254,426.1292419433594,258.40533447265625,0.9999798536300659,435.15985107421875,272.40655517578125,0.9998675584793091,415.5140380859375,248.6273651123047,0.9990929365158081,453.8271484375,270.51129150390625,0.999818742275238,441.97772216796875,229.94313049316406,0.9992445707321167,473.4207763671875,240.73812866210938,0.9998261332511902,519.560791015625,233.59988403320312,0.9989485144615173,569.1673583984375,240.0060577392578,0.9887352585792542,360.10748291015625,202.217041015625,901.0817260742188,743.8564453125,0.986075222492218,360.00653076171875,207.2432861328125,0.979450523853302,898.2583618164062,201.3418731689453,0.9975245594978333,364.2555847167969,744.4725341796875,0.9494506120681763,901.5555419921875,739.8385009765625,0.9895499348640442
