frame_index,max_dim.x,max_dim.y,mouse_top.mouse_top_0.x1,mouse_top.mouse_top_0.y1,mouse_top.mouse_top_0.x2,mouse_top.mouse_top_0.y2,mouse_top.mouse_top_0.conf,mouse_top.mouse_top_0.nose.x,mouse_top.mouse_top_0.nose.y,mouse_top.mouse_top_0.nose.conf,mouse_top.mouse_top_0.headcentre.x,mouse_top.mouse_top_0.headcentre.y,mouse_top.mouse_top_0.headcentre.conf,mouse_top.mouse_top_0.neck.x,mouse_top.mouse_top_0.neck.y,mouse_top.mouse_top_0.neck.conf,mouse_top.mouse_top_0.earl.x,mouse_top.mouse_top_0.earl.y,mouse_top.mouse_top_0.earl.conf,mouse_top.mouse_top_0.earr.x,mouse_top.mouse_top_0.earr.y,mouse_top.mouse_top_0.earr.conf,mouse_top.mouse_top_0.bodycentre.x,mouse_top.mouse_top_0.bodycentre.y,mouse_top.mouse_top_0.bodycentre.conf,mouse_top.mouse_top_0.bcl.x,mouse_top.mouse_top_0.bcl.y,mouse_top.mouse_top_0.bcl.conf,mouse_top.mouse_top_0.bcr.x,mouse_top.mouse_top_0.bcr.y,mouse_top.mouse_top_0.bcr.conf,mouse_top.mouse_top_0.hipl.x,mouse_top.mouse_top_0.hipl.y,mouse_top.mouse_top_0.hipl.conf,mouse_top.mouse_top_0.hipr.x,mouse_top.mouse_top_0.hipr.y,mouse_top.mouse_top_0.hipr.conf,mouse_top.mouse_top_0.tailbase.x,mouse_top.mouse_top_0.tailbase.y,mouse_top.mouse_top_0.tailbase.conf,mouse_top.mouse_top_0.tailcentre.x,mouse_top.mouse_top_0.tailcentre.y,mouse_top.mouse_top_0.tailcentre.conf,mouse_top.mouse_top_0.tailtip.x,mouse_top.mouse_top_0.tailtip.y,mouse_top.mouse_top_0.tailtip.conf,oft.oft_0.x1,oft.oft_0.y1,oft.oft_0.x2,oft.oft_0.y2,oft.oft_0.conf,oft.oft_0.tl.x,oft.oft_0.tl.y,oft.oft_0.tl.conf,oft.oft_0.tr.x,oft.oft_0.tr.y,oft.oft_0.tr.conf,oft.oft_0.bl.x,oft.oft_0.bl.y,oft.oft_0.bl.conf,oft.oft_0.br.x,oft.oft_0.br.y,oft.oft_0.br.conf
0,1280,960,394.6617736816406,421.6224365234375,452.9043273925781,524.5919189453125,0.9162443280220032,401.458251953125,524.7603759765625,0.9963000416755676,402.7696838378906,507.71759033203125,0.9996522665023804,405.6745300292969,491.95233154296875,0.9999488592147827,414.87908935546875,498.6217956542969,0.9999421834945679,395.6909484863281,494.57000732421875,0.9992974996566772,416.1224060058594,465.7901916503906,0.9999788999557495,428.5133056640625,474.938720703125,0.999936580657959,404.8037414550781,459.55322265625,0.998275637626648,449.91290283203125,455.0374755859375,0.9998787641525269,422.5220642089844,428.0375061035156,0.9980847835540771,450.7305603027344,425.05596923828125,0.9998745918273926,487.27545166015625,405.0518798828125,0.9986943602561951,523.3135375976562,377.66015625,0.9862781167030334,358.16058349609375,202.3546142578125,901.1716918945312,744.21728515625,0.9852022528648376,357.8237609863281,209.25347900390625,0.9672667980194092,896.666259765625,201.25416564941406,0.9961045980453491,364.71295166015625,744.7275390625,0.9384055733680725,901.7363891601562,738.663330078125,0.9872249960899353
1,1280,960,395.224853515625,421.18505859375,452.15765380859375,524.5772705078125,0.9189683794975281,401.0055847167969,525.00244140625,0.9986680746078491,402.96466064453125,507.3249206542969,0.9998574256896973,406.0007629394531,491.12847900390625,0.9999735355377197,415.40850830078125,497.7162780761719,0.9999692440032959,395.927001953125,493.7711181640625,0.9996108412742615,415.0485534667969,466.70269775390625,0.9999858140945435,427.6812438964844,475.6075134277344,0.9999569654464722,404.0409240722656,460.741943359375,0.9987665414810181,449.0442199707031,454.7651672363281,0.9999139308929443,420.9806213378906,428.8207092285156,0.9985218644142151,449.1954345703125,423.6611633300781,0.9999165534973145,484.1870422363281,404.6011047363281,0.9990450739860535,517.7288818359375,375.98309326171875,0.9895297884941101,358.16058349609375,202.3546142578125,901.1716918945312,744.21728515625,0.9852022528648376,357.8237609863281,209.25347900390625,0.9672667980194092,896.666259765625,201.25416564941406,0.9961045980453491,364.71295166015625,744.7275390625,0.9384055733680725,901.7363891601562,738.663330078125,0.9872249960899353
2,1280,960,395.42218017578125,421.1246337890625,451.87188720703125,525.865966796875,0.9152242541313171,401.6389465332031,526.4248046875,0.9985504746437073,403.6728515625,507.87237548828125,0.9998372793197632,406.56195068359375,491.1983642578125,0.9999686479568481,416.4136962890625,497.4989013671875,0.999962329864502,396.20361328125,494.1943359375,0.9995819926261902,415.457763671875,466.34576416015625,0.9999823570251465,427.76678466796875,474.7792663574219,0.9999442100524902,404.18450927734375,460.746337890625,0.9987043142318726,448.72314453125,454.5777587890625,0.9998844861984253,420.3609619140625,428.768798828125,0.9983736276626587,449.1602783203125,423.297607421875,0.9998940229415894,483.74700927734375,403.1171569824219,0.9988420605659485,514.5302734375,372.878662109375,0.987975537776947,358.16058349609375,202.3546142578125,901.1716918945312,744.21728515625,0.9852022528648376,357.8237609863281,209.25347900390625,0.9672667980194092,896.666259765625,201.25416564941406,0.9961045980453491,364.71295166015625,744.7275390625,0.9384055733680725,901.7363891601562,738.663330078125,0.9872249960899353
3,1280,960,395.3871765136719,421.27777099609375,451.9411926269531,527.0928344726562,0.912132203578949,402.62384033203125,527.6597290039062,0.9985458850860596,404.34832763671875,508.4344787597656,0.9998375177383423,406.9635009765625,491.3699951171875,0.9999661445617676,417.1891174316406,497.4885559082031,0.9999586343765259,396.44140625,494.54937744140625,0.9995689988136292,415.8839416503906,466.1611022949219,0.999980092048645,428.3870849609375,474.46405029296875,0.9999358654022217,404.2980041503906,460.7236328125,0.9986575841903687,448.86865234375,454.7352294921875,0.9998663663864136,420.22021484375,428.77020263671875,0.9983093738555908,449.32525634765625,423.4870910644531,0.999886155128479,484.27325439453125,402.2661437988281,0.9988137483596802,515.2885131835938,371.5953674316406,0.9878202676773071,358.16058349609375,202.3546142578125,901.1716918945312,744.21728515625,0.9852022528648376,357.8237609863281,209.25347900390625,0.9672667980194092,896.666259765625,201.25416564941406,0.9961045980453491,364.71295166015625,744.7275390625,0.9384055733680725,901.7363891601562,738.663330078125,0.9872249960899353
4,1280,960,395.9019775390625,421.42828369140625,451.8665771484375,527.7803344726562,0.9154938459396362,402.1375732421875,528.2649536132812,0.9987375140190125,404.53179931640625,509.4896240234375,0.9998608827590942,407.55975341796875,492.6679992675781,0.9999715089797974,417.46630859375,499.0404357910156,0.999964714050293,397.26959228515625,495.6209716796875,0.9996315240859985,416.0419921875,467.2015686035156,0.9999840259552002,428.45257568359375,475.40081787109375,0.9999459981918335,404.46600341796875,461.61572265625,0.9988572597503662,449.087646484375,454.9620056152344,0.9998875856399536,420.2021179199219,429.3063659667969,0.9985582232475281,449.0801086425781,423.96685791015625,0.9999067783355713,484.34490966796875,403.7076416015625,0.9989878535270691,516.0787353515625,373.27532958984375,0.989183783531189,358.16058349609375,202.3546142578125,901.1716918945312,744.21728515625,0.9852022528648376,357.8237609863281,209.25347900390625,0.9672667980194092,896.666259765625,201.25416564941406,0.9961045980453491,364.71295166015625,744.7275390625,0.9384055733680725,901.7363891601562,738.663330078125,0.9872249960899353
5,1280,960,395.59210205078125,421.487548828125,452.07318115234375,528.8674926757812,0.9181694388389587,400.60833740234375,529.462890625,0.9991484880447388,404.2196960449219,510.2516174316406,0.9999010562896729,407.96380615234375,493.2265319824219,0.9999754428863525,417.71820068359375,499.7969970703125,0.9999692440032959,397.67559814453125,495.8018798828125,0.9996845722198486,416.41064453125,468.04278564453125,0.9999842643737793,428.89324951171875,476.0766296386719,0.9999456405639648,404.8902587890625,462.244384765625,0.9989393353462219,449.19989013671875,455.55029296875,0.9998801946640015,420.3000183105469,429.8387451171875,0.9985482096672058,449.3451232910156,424.42974853515625,0.9999070167541504,485.30548095703125,405.1900939941406,0.9989646673202515,518.5400390625,375.4357604980469,0.9892334938049316,358.16058349609375,202.3546142578125,901.1716918945312,744.21728515625,0.9852022528648376,357.8237609863281,209.25347900390625,0.9672667980194092,896.666259765625,201.25416564941406,0.9961045980453491,364.71295166015625,744.7275390625,0.9384055733680725,901.7363891601562,738.663330078125,0.9872249960899353
6,1280,960,394.9639892578125,421.58489990234375,451.85113525390625,529.5737915039062,0.9178712368011475,399.9285888671875,530.2202758789062,0.9991918206214905,403.7271423339844,510.69970703125,0.9998961687088013,407.5631408691406,493.4510803222656,0.9999734163284302,417.40350341796875,500.20281982421875,0.9999675750732422,397.0951232910156,495.9743957519531,0.9996637105941772,415.9020690917969,468.3186950683594,0.9999822378158569,428.35430908203125,476.4564514160156,0.9999420642852783,404.4452209472656,462.763427734375,0.9988483190536499,448.920166015625,455.2427978515625,0.999871015548706,420.2919006347656,430.0087585449219,0.9983915686607361,449.19415283203125,424.3524169921875,0.9998984336853027,485.9254455566406,406.1261901855469,0.9988288283348083,519.9421997070312,377.64312744140625,0.9884308576583862,358.16058349609375,202.3546142578125,901.1716918945312,744.21728515625,0.9852022528648376,357.8237609863281,209.25347900390625,0.9672667980194092,896.666259765625,201.25416564941406,0.9961045980453491,364.71295166015625,744.7275390625,0.9384055733680725,901.7363891601562,738.663330078125,0.9872249960899353
7,1280,960,394.684814453125,421.55450439453125,451.4622802734375,528.9736938476562,0.9201906323432922,398.881591796875,529.4286499023438,0.9992875456809998,402.8370666503906,510.6510009765625,0.9999126195907593,406.8520202636719,493.78240966796875,0.9999794960021973,416.523193359375,500.68524169921875,0.9999747276306152,396.4339904785156,496.14239501953125,0.9997239708900452,415.1512451171875,468.7642822265625,0.9999868869781494,427.7036437988281,477.0326843261719,0.9999557733535767,403.7300720214844,462.9064025878906,0.9990391731262207,448.42449951171875,455.1240234375,0.9999008178710938,419.3307800292969,430.02655029296875,0.9986494183540344,448.09368896484375,423.8929443359375,0.9999186992645264,483.46728515625,405.27044677734375,0.9990171194076538,515.6317138671875,375.13580322265625,0.9896316528320312,358.16058349609375,202.3546142578125,901.1716918945312,744.21728515625,0.9852022528648376,357.8237609863281,209.25347900390625,0.9672667980194092,896.666259765625,201.25416564941406,0.9961045980453491,364.71295166015625,744.7275390625,0.9384055733680725,901.7363891601562,738.663330078125,0.9872249960899353
8,1280,960,393.56365966796875,421.703369140625,451.35565185546875,530.239990234375,0.9188318848609924,398.42303466796875,530.45849609375,0.9991365075111389,402.11749267578125,511.572265625,0.9998911619186401,406.08612060546875,494.6490173339844,0.9999767541885376,415.6921081542969,501.85888671875,0.9999710321426392,395.51324462890625,496.97186279296875,0.9996945858001709,414.8654479980469,469.1860046386719,0.9999860525131226,427.2997741699219,477.6009521484375,0.9999527931213379,403.52215576171875,463.3887939453125,0.9990326166152954,448.128662109375,455.02783203125,0.9998947381973267,418.4203796386719,431.10687255859375,0.9986371397972107,446.8470458984375,423.3721923828125,0.9999182224273682,481.1319274902344,402.1217041015625,0.9989927411079407,510.4878845214844,369.69537353515625,0.9892352223396301,358.16058349609375,202.3546142578125,901.1716918945312,744.21728515625,0.9852022528648376,357.8237609863281,209.25347900390625,0.9672667980194092,896.666259765625,201.25416564941406,0.9961045980453491,364.71295166015625,744.7275390625,0.9384055733680725,901.7363891601562,738.663330078125,0.9872249960899353
9,1280,960,393.9737548828125,421.3707275390625,451.05828857421875,531.26318359375,0.9192355275154114,399.6492919921875,531.6885375976562,0.9990418553352356,402.8917541503906,512.4755249023438,0.9998852014541626,406.5204162597656,495.2949523925781,0.9999758005142212,416.3425598144531,502.27618408203125,0.999969482421875,395.97625732421875,497.9420166015625,0.9996916055679321,415.3603210449219,469.1535949707031,0.9999860525131226,427.83892822265625,477.302978515625,0.9999507665634155,403.64471435546875,463.4326171875,0.9990635514259338,447.9831848144531,455.18035888671875,0.9998918771743774,417.69573974609375,431.3612060546875,0.9987095594406128,446.1474914550781,423.001708984375,0.9999223947525024,480.57611083984375,399.9801025390625,0.9991217255592346,508.74932861328125,365.3885498046875,0.9901565313339233,358.16058349609375,202.3546142578125,901.1716918945312,744.21728515625,0.9852022528648376,357.8237609863281,209.25347900390625,0.9672667980194092,896.666259765625,201.25416564941406,0.9961045980453491,364.71295166015625,744.7275390625,0.9384055733680725,901.7363891601562,738.663330078125,0.9872249960899353
10,1280,960,393.909423828125,421.56219482421875,451.062744140625,530.8845825195312,0.918843686580658,399.7974853515625,531.27099609375,0.9990795850753784,402.88067626953125,512.0507202148438,0.999891996383667,406.37408447265625,494.8708190917969,0.999976634979248,416.32891845703125,501.693359375,0.9999704360961914,395.76947021484375,497.5143737792969,0.9996968507766724,415.0849304199219,469.4067687988281,0.9999864101409912,427.89324951171875,477.5083923339844,0.9999520778656006,403.43365478515625,463.667724609375,0.9990641474723816,447.89788818359375,455.44970703125,0.9998980760574341,417.6225280761719,431.62847900390625,0.998753547668457,446.25921630859375,423.29412841796875,0.9999299049377441,481.6001892089844,400.9804382324219,0.9992218017578125,511.22235107421875,367.2171325683594,0.9910058975219727,358.16058349609375,202.3546142578125,901.1716918945312,744.21728515625,0.9852022528648376,357.8237609863281,209.25347900390625,0.9672667980194092,896.666259765625,201.25416564941406,0.9961045980453491,364.71295166015625,744.7275390625,0.9384055733680725,901.7363891601562,738.663330078125,0.9872249960899353
11,1280,960,393.7945556640625,421.9483642578125,450.668701171875,530.5674438476562,0.9163053631782532,400.33282470703125,531.494873046875,0.9990248680114746,403.3652648925781,511.9122619628906,0.9998834133148193,406.7254638671875,494.57330322265625,0.9999740123748779,416.8802490234375,501.26641845703125,0.9999673366546631,396.0576171875,497.33917236328125,0.9996719360351562,415.1454772949219,468.946533203125,0.999984622001648,427.9913024902344,477.01104736328125,0.9999467134475708,403.4244689941406,463.40106201171875,0.9989973902702332,447.9164733886719,455.4292907714844,0.9998868703842163,417.78668212890625,431.64862060546875,0.9986699819564819,446.2330017089844,423.67645263671875,0.999921441078186,481.85882568359375,401.33099365234375,0.9991337656974792,512.90625,369.580322265625,0.990420937538147,358.16058349609375,202.3546142578125,901.1716918945312,744.21728515625,0.9852022528648376,357.8237609863281,209.25347900390625,0.9672667980194092,896.666259765625,201.25416564941406,0.9961045980453491,364.71295166015625,744.7275390625,0.9384055733680725,901.7363891601562,738.663330078125,0.9872249960899353
12,1280,960,395.0297546386719,421.65350341796875,450.8101501464844,529.6004028320312,0.9133169651031494,401.6542663574219,530.3462524414062,0.9984875917434692,404.5515441894531,511.39251708984375,0.9998441934585571,407.9521179199219,494.49041748046875,0.9999693632125854,417.9110107421875,501.2430419921875,0.9999594688415527,397.3517150878906,497.2038879394531,0.9996309280395508,416.5740661621094,467.9693603515625,0.9999837875366211,429.4497985839844,475.7893981933594,0.9999381303787231,404.33819580078125,462.43109130859375,0.9989930987358093,448.73626708984375,454.8994140625,0.9998680353164673,417.80133056640625,431.36541748046875,0.9986488223075867,446.60064697265625,423.6507568359375,0.9999018907546997,481.3751220703125,400.6448059082031,0.9989140033721924,512.9375,369.8648681640625,0.9884064197540283,358.16058349609375,202.3546142578125,901.1716918945312,744.21728515625,0.9852022528648376,357.8237609863281,209.25347900390625,0.9672667980194092,896.666259765625,201.25416564941406,0.9961045980453491,364.71295166015625,744.7275390625,0.9384055733680725,901.7363891601562,738.663330078125,0.9872249960899353
